date,id,nb_mots,phrase,type
2026-01-27,2278,10,ولكنها لاحظت أن الحمامة قد جاءت من بعيد إلى عشها,phrase
2026-01-27,2279,9,فزعت النملة عندما شاهدت الصياد يوجه بندقيته نحو الحمامة,phrase
2026-01-27,2280,6,اقتربت النملة منه وعضته في قدمه,phrase
2026-01-27,2281,5,وجاءت الرصاصة بعيدا عن الحمامة,phrase
2026-01-27,2282,7,انتبهت الحمامة وطارت بعيدا عن أعين الصياد.,phrase
2026-01-27,2283,7,صاح الصياد وأخذ يتألم؛ من عضة النملة,phrase
2026-01-27,2284,12,وقرر أن يذهب بعيدا عن المكان الذي أصيب فيه. شعرت النملة بالأمان,phrase
2026-01-27,2285,6,وعندما شاهدت الحمامة الصياد قد ابتعد,phrase
2026-01-27,2286,7,ذهبت إلى عشها عند الشجرة مرة أخرى,phrase
2026-01-27,2287,4,اقتربت النملة من الشجرة,phrase
2026-01-27,2288,4,وأخبرت الحمامة بقصة الصياد,phrase
2026-01-27,2289,11,وأنه كاد أن يصطادها لولا أن عضته من قدميه حتى ابتعد.,phrase
2026-01-27,2290,10,"""تعد قصة الحمامة والنملة واحدة من أجمل قصص الأطفال القصيرة",phrase
2026-01-27,2291,6,والتي تعلم الأطفال أهمية مساعدة الآخرين,phrase
2026-01-27,2292,9,فإنه سيرد لك هذا الجميل في يوم من الأيام,phrase
2026-01-27,2293,5,والمعروف الذي يصنعه الإنسان لغيره,phrase
2026-01-27,2294,4,لا يمكن أن يضيع,phrase
2026-01-27,2295,6,وعلينا أن لا نستهين بقدرة الأشخاص,phrase
2026-01-27,2296,5,"مهما كان حجمهم وشكلهم وعمرهم"".",phrase
2026-01-27,2297,4,قصة القط ذو الحذاء,phrase
2026-01-27,2298,6,كان هناك رجل عجوز بعمل طحانا,phrase
2026-01-27,2299,5,وكان لديه ثلاثة أبناء ذكور,phrase
2026-01-27,2300,5,ولما شارف الرجل على الموت,phrase
2026-01-27,2301,5,استدعى أبناءه؛ لتوزيع الميراث بينهم,phrase
2026-01-27,2302,4,فأعطى لابنه الكبير طاحونة,phrase
2026-01-27,2303,4,وأعطى لابنه الأوسط حمارا,phrase
2026-01-27,2304,4,وأعطى لابنه الأصغر قطا,phrase
2026-01-27,2305,12,أخذ كل واحد من الأبناء نصيبه من تركة والدهم عن رضى وقناعة,phrase
2026-01-27,2306,8,وذهب كل واحد منهم إلى أعماله وأشغاله المعتادة.,phrase
2026-01-27,2307,19,وبعد مرور فترة من الزمن بدأ الابن الأصغر بلوم نفسه: أنه رضي بهذا القط الذي ليس له أي فائدة,phrase
2026-01-27,2308,5,وعندما سمع القط كلام الابن,phrase
2026-01-27,2309,12,الأصغر طلب منه حذاء وقبعة وحقيبة ليبرهن له أنه قط نافع ومفيد,phrase
2026-01-27,2310,5,فأحضر الشاب ما طلبه القط,phrase
2026-01-27,2311,6,فارتدى القط الملابس واتجه نحو الغابة,phrase
2026-01-27,2312,6,فوجد أرنبا فاصطاده ووضعه في حقيبته.,phrase
2026-01-27,2313,6,فاختار القط يوما مشمسا للقاء الملك,phrase
2026-01-27,2314,7,وأخذ صاحبه الفقير إلى النهر ليسبح فيه,phrase
2026-01-27,2315,8,وعندما نزل صاحبه الفقير إلى النهر لكي يسبح,phrase
2026-01-27,2316,6,وتركه في النهر من دون ملابس,phrase
2026-01-27,2317,11,وفي هذه الأثناء كان الملك وابنته خارجين إلى البساتين للتنزه كالمعتاد,phrase
2026-01-27,2318,9,فمرت عربة الملك من عند الرجل الفقير صاحب القط.,phrase
2026-01-27,2319,5,فصاح القط: يطلب النجدة منهما,phrase
2026-01-27,2320,10,فأمر الملك حراسه أن يأتوا بملابس فاخرة وجميلة لصاحب القط,phrase
2026-01-27,2321,12,وأكمل الجولة في البساتين مع الملك وابنته وفي أثناء سير عربة الملك,phrase
2026-01-27,2322,19,كان القط يسير أمام العربة يطلب من الناس أن يخبروا الملك أن هذه الأراضي والبساتين جميعها لصاحبه الرجل الوجيه.,phrase
2026-01-27,2323,22,وذلك في مقابل أن يتم تخليصهم من ظلم الرجل الشرير الذي كان يسيطر على الكثير من أراضيهم وهم يعملون لديه بأجور قليلة,paragraphe
2026-01-27,2324,12,وكان للقط ما أراد فعند مرور عربة الملك وابنته من عند البساتين,phrase
2026-01-27,2325,12,كان الفلاحون يخبرون الملك أن الأراضي جميعها للرجل الوجيه كما أخبرهم القط.,phrase
2026-01-27,2326,12,وفي هذه الأثناء كانت عربة الملك قد اقتربت من قصر الرجل الشرير,phrase
2026-01-27,2327,5,والذي أصبح يمتلكه الآن الوجيه,phrase
2026-01-27,2328,6,ولكنه لم يعد فقيرا بعد الآن,phrase
2026-01-27,2329,5,فهو يمتلك قصرا كبيرا وضخما,phrase
2026-01-27,2330,6,فتزوج الرجل الوجيه ابنة الملك الأميرة,phrase
2026-01-27,2331,12,وعاش هو والقط في القصر بسعادة وهناء وسرور بفضل ذكاء القط وحنكته.,phrase
2026-01-27,2332,12,وبختام تلك القصة القصيرة الجميلة ينبغي أن لا ينظر الإنسان نظرة استخفاف,phrase
2026-01-27,2333,7,للأشخاص من حوله مهما كان وضعهم وشكلهم,phrase
2026-01-27,2334,6,فرب عمل كبير قام به صغير,phrase
2026-01-27,2335,8,ورب عمل بسيط لم يستطع الكبار القيام به.,phrase
2026-02-06,2336,16,استأجرت شقة واسعة في حي هادئ قريب من وسائل النقل والمدارس لأن موقعها مناسب لحياتي اليومية والعمل,phrase
2026-02-06,2337,17,يبحث الكثير من الناس عن إيجار شقة توفر الراحة والأمان مع سعر معقول يتناسب مع الدخل الشهري,phrase
2026-02-06,2338,18,قبل توقيع عقد إيجار الشقة من الضروري قراءة جميع البنود بدقة لمعرفة الحقوق والواجبات,phrase
2026-02-06,2339,16,اتفقت مع صاحب الشقة على مدة الإيجار وطريقة الدفع الشهري مع تحديد مبلغ التأمين,phrase
2026-02-06,2340,15,تتميز هذه الشقة المؤجرة بإضاءة طبيعية جيدة ونوافذ كبيرة تطل على منظر جميل,phrase
2026-02-06,2341,16,يفضل المستأجرون شقة مفروشة لتجنب تكاليف شراء الأثاث في بداية السكن,phrase
2026-02-06,2342,17,ناقشت مع المالك مسألة صيانة الشقة ومن المسؤول عن الإصلاحات في حال حدوث أعطال,phrase
2026-02-06,2343,14,تختلف أسعار إيجار الشقق حسب الموقع والمساحة والخدمات المتوفرة في الحي,phrase
2026-02-06,2344,15,من المهم زيارة الشقة قبل استئجارها للتأكد من حالتها وجودة التجهيزات,phrase
2026-02-06,2345,14,اختارت العائلة شقة قريبة من المدرسة لتسهيل تنقل الأطفال يوميا,phrase
2026-02-06,2346,15,يشترط بعض المالكين دفع إيجار شهر مقدم إضافة إلى مبلغ الضمان,phrase
2026-02-06,2347,14,توفر الشقة المؤجرة مطبخا مجهزا وغرف نوم مريحة تناسب السكن الطويل,phrase
2026-02-06,2348,15,يحرص المستأجر على وجود عقد قانوني يضمن حقوقه طوال فترة الإيجار,phrase
2026-02-06,2349,15,عند البحث عن شقة للإيجار يجب مقارنة العروض المختلفة لاختيار الأنسب,phrase
2026-02-06,2350,15,ساعدني السمسار العقاري في العثور على شقة مناسبة خلال وقت قصير,phrase
2026-02-06,2351,16,يفضل البعض إيجار شقة في طابق مرتفع للاستمتاع بالهدوء والخصوصية,phrase
2026-02-06,2352,14,تزداد صعوبة إيجاد شقة للإيجار خلال فترات الذروة وارتفاع الطلب,phrase
2026-02-06,2353,16,اتفقنا على زيادة سنوية بسيطة في قيمة الإيجار حسب الاتفاق المكتوب,phrase
2026-02-06,2354,16,يجب التأكد من توفر الماء والكهرباء والإنترنت قبل الانتقال إلى الشقة,phrase
2026-02-06,2355,16,يمنح إيجار الشقة مرونة أكبر للأشخاص الذين يغيرون مكان سكنهم باستمرار,phrase
2026-02-06,2356,17,تواصلت مع المالك هاتفيا للاستفسار عن تفاصيل الشقة وشروط الإيجار المتفق عليها,phrase
2026-02-06,2357,16,اخترت شقة قريبة من مكان عملي لتقليل الوقت والجهد في التنقل اليومي,phrase
2026-02-06,2358,18,يفضل بعض الناس استئجار شقة بعقد قصير المدة بسبب ظروف العمل غير المستقرة,phrase
2026-02-06,2359,16,طلب المالك نسخة من بطاقة التعريف لإتمام إجراءات عقد الإيجار القانوني,phrase
2026-02-06,2360,17,تأكدت من سلامة الأبواب والنوافذ قبل الموافقة النهائية على استئجار الشقة,phrase
2026-02-06,2361,18,تحتوي الشقة على شرفة صغيرة تسمح بدخول الهواء النقي وأشعة الشمس,phrase
2026-02-06,2362,17,ناقشنا إمكانية تجديد عقد الإيجار بعد انتهائه بنفس الشروط المتفق عليها,phrase
2026-02-06,2363,16,يفضل البعض السكن في شقة قريبة من الأسواق لتسهيل قضاء الحاجيات اليومية,phrase
2026-02-06,2364,17,تؤثر حالة الشقة ونظافتها بشكل كبير على قرار المستأجر النهائي,phrase
2026-02-06,2365,17,حرصت على تصوير الشقة قبل السكن لتفادي أي خلافات مستقبلية مع المالك,phrase
2026-02-06,2366,18,اختيار شقة مناسبة يساعد على الشعور بالاستقرار والراحة النفسية,phrase
2026-02-06,2367,16,سأنتقل إلى الشقة الجديدة بعد الانتهاء من جميع إجراءات عقد الإيجار,phrase
2026-02-06,2368,18,يفضل الكثيرون الشقق التي تتوفر على مصعد وموقف سيارات خاص,phrase
2026-02-06,2369,17,اتفقنا على دفع الإيجار عن طريق التحويل البنكي شهريا,phrase
2026-02-06,2370,18,وجود جيران هادئين يعد عاملا مهما عند اختيار شقة للإيجار,phrase
2026-02-06,2371,17,حرصت على التأكد من عزل الشقة جيدا لتجنب الضوضاء الخارجية,phrase
2026-02-06,2372,18,الشقة مناسبة لعائلة صغيرة بسبب مساحتها وعدد غرفها,phrase
2026-02-06,2373,17,يفضل البعض الشقق الحديثة بسبب جودة البناء والتجهيزات,phrase
2026-02-06,2374,18,توفر الشقة نظام تدفئة يجعل السكن مريحا خلال فصل الشتاء,phrase
2026-02-06,2375,19,اختيار شقة للإيجار قرار مهم يتطلب التفكير الجيد والمقارنة بين الخيارات,phrase
